period,radius,stellar_teff,stellar_logg,stellar_rad,stellar_mag,disposition,insolation,equilibrium_temp,stellar_mass,distance
10.7715898,4.1568836,6055.0,4.38226,1.1335599,10.2692,CANDIDATE,156.3812767,901.9156818,1.1297229976083083,191.447
4.1661265,14.5365629,5883.0,4.34,1.15599,10.2748,CONFIRMED,533.3427629,1225.6637768,1.0659361122169742,188.404
3.4414188,12.4943419,5965.0,4.16451,1.43051,12.3872,CANDIDATE,1100.0792751,1468.8442425,1.0897197383816493,584.723
4.9594992,4.6274347,4900.0,4.45095,0.881258,10.6834,CANDIDATE,143.5315288,882.7883176,0.7997958867812777,122.314
4.1287427,12.0296829,5377.0,4.34978,1.06754,12.7602,CANDIDATE,352.7366563,1105.3056703,0.9297610203749694,463.744
3.9451359,2.51666,5581.9,4.13,0.99,10.1755,CONFIRMED,286.87,1146.0,0.4820514687805881,142.867
761.7092276,2.5578976,5599.17,4.37676,1.06775,10.2969,CANDIDATE,0.378931,200.1058511,0.9897424133965416,159.053
904.5347981,2.7306626,5599.17,4.37676,1.06775,10.2969,CANDIDATE,0.7593093,238.0808322,0.9897424133965416,159.053
4.09416135,2.9487289,6649.0,3.92964,2.1245999,8.6235,CANDIDATE,3.1729151,340.3959342,1.3996431875995985,194.123
4.09416135,8.3655782,6047.0,4.21587,1.36681,11.1163,CANDIDATE,182.3533064,937.2342699,1.1197196930220918,312.903
2.9932591,11.8414052,6106.0,3.91186,1.9654,10.3313,FALSE POSITIVE,2649.7622197,1829.8752178,1.1497010412909716,341.393
3.9759251,13.4485221,4693.0,4.54081,0.769415,13.7846,CANDIDATE,129.0515238,859.627962,0.7498153359844181,401.307
4.09416135,7.637469,6118.81,4.11275,1.56229,10.3541,CANDIDATE,85.9385351,776.545194,1.1537091236846264,282.536
3.6859958,23.322957,6731.3,3.99257,1.99719,10.9988,FALSE POSITIVE,2647.6896261,1829.5172894,1.4296567760156913,531.121
4.09416135,8.1052869,6613.0,4.23,1.4927,7.7897,CONFIRMED,192.2293196,949.6742375,1.3796473366955593,95.3906
4.09416135,12.8973379,6613.0,4.23,1.4927,7.7897,CANDIDATE,1.2346997,268.850026,1.3796473366955593,95.3906
4.09416135,2.6737151,4677.0,4.56264,0.750312,10.4795,CANDIDATE,12.1813864,476.4791808,0.7498023650070376,87.0611
5.322002,3.84201,4716.0,4.56,0.75,10.4012,CANDIDATE,150.91,976.0,0.7446386050889814,85.8463
0.579398,5.759676,5688.0,4.48774,0.950534,11.1557,FALSE POSITIVE,4535.9180848,2093.0810718,1.0127408617462474,191.494
15.5177539,9.4825825,6314.93,4.18108,1.49694,12.2301,CANDIDATE,186.3932704,942.3827039,1.239686318018872,643.451
10.018102,12.3167818,6697.0,4.21,2.0266299,11.3908,CANDIDATE,703.2874741,1313.4180191,2.4286890389051137,619.711
2.1874712,3.3333783,4454.0,4.59483,0.698505,12.9757,CANDIDATE,200.423599,959.6369543,0.6998292007249934,188.499
49.6178223,2.4730956,5494.7,3.63775,2.46205,8.4379,CANDIDATE,72.767119,744.9095545,0.9597690880321996,151.189
2.8607384,10.5416,5780.0,4.438,1.23975,10.746,CANDIDATE,642.271264,1283.9537275,1.5363538575368367,364.963
6.8275101,5.0896772,5780.0,4.438,1.0,10.746,CANDIDATE,201.3753096,960.7741393,0.999592574439681,364.963
8.4457042,21.1100738,6392.0,3.5,2.8927801,10.2734,CANDIDATE,1720.4138176,1642.5854822,0.964836809064618,478.245
7.5757446,12.6097244,8044.0,4.17155,1.89254,8.239,CANDIDATE,1238.973852,1513.1615068,1.938488174413093,168.118
3.8347282,5.6648123,6088.34,4.09655,1.58202,12.3332,CANDIDATE,1226.7862371,1509.4265104,1.1397168272455358,641.467
4.2290856,1.915198,3264.0,4.90343,0.320782,12.8676,CANDIDATE,8.895495,440.4658878,0.3003813763073401,49.5741
2.3477336,1.0903541,4799.0,4.66766,0.678033,8.8392,CANDIDATE,215.4979378,977.1934094,0.7798026099874099,39.7429
10.1970284,23.8452,7949.0,4.21106,1.82,9.1379,ACTIVE PLANET CANDIDATE,869.85,1512.0,1.9634769045785057,279.74
2.067123,1.5139896,5113.3,4.77,0.758633,9.7367,CANDIDATE,381.7544649,1127.3682012,1.2356244172502662,75.1812
10.3469945,1.0318727,3278.0,4.97813,0.256167,13.0055,FALSE POSITIVE,2.106641,307.2680329,0.2275094212923967,42.3968
1.8987896,2.2042465,6016.28,3.81004,2.17401,7.71299,CANDIDATE,5729.7476128,2218.9811995,1.112720517542828,114.978
2.1538049,0.8814471,4944.24,4.58767,0.757603,7.0276,CANDIDATE,331.6009868,1088.3628347,0.8097974274170184,20.3632
4.7674421,1.0365063,2824.0,5.24293,0.125969,14.5913,ACTIVE PLANET CANDIDATE,1.3529409,275.0676104,0.1012232750690313,26.741
2.8618782,3.9033641,4743.0,4.51969,0.793587,11.649,CANDIDATE,220.0858555,982.3534679,0.7598049368215293,150.336
4.718569,1.0102426,3190.0,5.01971,0.226654,11.7735,CANDIDATE,4.6540316,374.6080294,0.1960016814574021,18.8873
0.4707476,1.852907,3254.0,5.0301,0.219973,13.9087,CANDIDATE,105.0615662,816.5461157,0.1890870458514566,53.7293
2.9532145,10.2396383,5483.2,4.3,1.68056,11.529,CANDIDATE,1856.624045,1674.1745752,2.054617893993478,464.958
2.1764875,14.184839,5646.0,4.05052,1.56233,12.2247,CONFIRMED,2054.7956073,1717.1645208,0.999743445920172,559.084
3.6335834,5.1614854,3765.0,4.75169,0.544068,11.6739,CONFIRMED,33.4741636,613.4754434,0.6092834583950467,66.9071
4.1470359,8.6285404,4247.0,4.47839,0.775548,13.7813,CONFIRMED,90.5320647,786.7202987,0.6598274601631473,324.413
4.6086414,17.9837961,5693.0,4.37269,1.08355,13.6732,CANDIDATE,373.2657632,1121.0482082,1.0097431931840075,784.252
3.9613114,9.2319785,5221.0,4.64701,0.741696,13.6157,CANDIDATE,164.6967384,913.6734375,0.8897846206302138,449.618
3.4852362,12.6093335,5728.0,4.42477,1.02553,13.8564,CANDIDATE,494.0825841,1202.4572246,1.0197407159049738,822.224
42.8614655,4.13549,5703.4,4.04,1.61,10.4225,CANDIDATE,24.431,619.0,1.0362744090868832,250.491
2.1476974,10.5416,5801.93,4.33,1.23975,9.755,CANDIDATE,363.6038948,1183.0274647,1.198094998525787,51.9242
14.2456603,3.68209,4760.0,4.57,0.76,8.9988,CONFIRMED,180.487,1021.0,0.7824384891998069,46.2122
15.3471548,2.53444,5791.0,4.53,0.92,10.1172,CANDIDATE,48.0518,733.0,1.0456796973818503,136.505
24.9636551,4.53167,6388.0,3.71291,2.61,9.608,CANDIDATE,58.006,768.0,1.2823720269244063,337.672
7.8374554,2.26966,6289.7,3.99,1.86,9.0529,CANDIDATE,467.43,1295.0,1.2326759128247986,186.378
3.8638303,1.80822,6289.7,3.99,1.86,9.0529,CANDIDATE,795.693,1479.0,1.2326759128247986,186.378
10.5426254,22.0104106,6114.0,4.28439,1.65817,11.955,FALSE POSITIVE,437.1833461,1166.233875,1.9296170519363816,677.796
4.3934744,10.511208,5349.0,4.4,0.977886,12.8021,CANDIDATE,270.8235342,1034.6449679,0.8757889844172255,432.935
1.631858,11.400179,4778.0,4.51281,0.805143,14.3604,CANDIDATE,489.1342881,1199.4351627,0.7698020516602431,566.544
1.3003394,12.0407,3658.0,4.67,0.58,14.2548,CANDIDATE,99.5651,880.0,0.5736922834913962,234.672
3.2529571,15.5894,6623.0,3.89,2.21,12.8086,CANDIDATE,3031.39,2067.0,1.3823167439424318,1196.73
4.6068687,12.7334,5917.0,4.4,1.08,13.0013,CANDIDATE,379.623,1229.0,1.06824417230175,544.063
3.3357969,11.1895,6517.0,4.21,1.5,12.533,CANDIDATE,304.514,1163.0,1.3304713879017158,768.537
2.9879341,11.6667,5315.0,4.43,0.96,13.3991,CANDIDATE,346.683,1202.0,0.9044102742351736,531.546
2.8475582,16.2689,6372.0,4.28,1.36,13.0057,CANDIDATE,1724.51,1795.0,1.2849932253372554,813.685
3.6234424,9.13018,5815.0,3.88,1.95,12.0409,CANDIDATE,1323.23,1680.0,1.0517008961919443,684.777
4.6588405,10.0709,4768.0,4.49,0.83,12.5258,CANDIDATE,37.2212,688.0,0.7762099508852016,252.074
1.9771658,5.2706003,3467.0,4.87946,0.421944,11.8764,CONFIRMED,40.7227689,644.2865637,0.4918046747904571,46.0851
3.3505941,11.4279,5579.0,4.17,1.35,13.3912,CANDIDATE,723.955,1445.0,0.9828575050476054,778.277
5.0061978,12.4847,6713.0,4.21,1.55,12.792,FALSE POSITIVE,1188.71,1635.0,1.42064778197061,901.517
8.1678648,10.7664,5859.0,3.98,1.74,13.2152,CANDIDATE,297.977,1157.0,1.0541963733916433,1038.26
5.9097139,18.7334,6508.0,3.9,2.14,12.2914,CANDIDATE,1061.42,1590.0,1.3263268697014996,997.768
0.8674623,12.8076,6470.0,4.09,1.72,13.2719,CANDIDATE,3424.09,2131.0,1.3270274762946006,1172.04
5.2452852,11.9863,5928.0,3.9,1.93,12.9951,CANDIDATE,793.304,1478.0,1.0787918064789752,1049.37
1.20306,12.8325,4204.0,4.29,0.97,13.2738,CANDIDATE,196.591,1043.0,0.6689081536360616,298.209
0.7025922,5.49838,5875.0,4.27,1.24,12.2566,CANDIDATE,1003.46,1567.0,1.0439180132742838,476.693
4.5932835,11.9834,5988.0,4.18,1.41,13.1351,CANDIDATE,420.855,1261.0,1.097137972786471,824.528
8.6121286,12.0872,7929.0,4.16,1.89,12.0574,CANDIDATE,620.245,1390.0,1.8825504761834368,1036.48
4.1780637,14.6952606,5620.0,4.18582,1.34736,9.62959,CONFIRMED,703.9710193,1313.73704,1.01533725401232,159.507
2.5950111,10.8614,3875.0,4.62,0.64,14.4757,FALSE POSITIVE,131.825,943.0,0.6225625169113923,317.495
2.9419791,15.3905,7277.0,4.35,1.42,12.6752,CANDIDATE,2295.26,1928.0,1.6458858443239754,722.785
11.3648628,9.30846,6128.0,4.15,1.51,11.1938,CANDIDATE,140.925,959.0,1.1742942000313312,384.758
1.0169814,12.1981,5616.0,4.12,1.43,13.2441,CANDIDATE,3568.91,2153.0,0.9828677749727004,802.863
1.9943104,17.6537,7247.0,4.19,1.69,13.1408,CANDIDATE,5032.19,2346.0,1.612859105899865,1166.96
5.7585993,11.2259,5090.0,4.38,0.99,13.0852,CANDIDATE,90.7886,859.0,0.8572222015115405,423.344
4.9354155,16.6116,6500.0,4.14,1.63,13.4559,CANDIDATE,985.669,1560.0,1.337205733632573,1281.82
3.5193417,14.4544,5620.0,4.08,1.51,13.3397,CANDIDATE,4716.78,2308.0,0.9994864616870957,893.78
12.6136992,2.58082,3719.0,4.69,0.56,11.7958,CANDIDATE,6.2521,440.0,0.5600142463577117,72.9383
1.318678,10.1378,5764.0,4.46,0.99,13.2337,CANDIDATE,1295.34,1671.0,1.0306077654417665,584.561
2.1503007,14.1253056,5430.0,4.41381,1.23206,13.4629,CANDIDATE,1201.7050633,1501.6517354,1.4351481559807682,758.199
5.2820398,9.84673,5415.0,4.37,1.05,13.1542,CANDIDATE,151.287,977.0,0.9423269663772098,538.6
4.3430254,13.5998,6594.0,4.25,1.47,12.3837,CANDIDATE,2176.55,1902.0,1.4010630858765,590.613
5.1778752,11.9282,3599.0,4.6,0.66,14.5665,CANDIDATE,10.2294,498.0,0.6322821077303797,325.609
2.4519381,17.3192,7085.0,4.19,1.67,13.2539,CANDIDATE,2027.97,1869.0,1.574910808600586,1285.43
2.8562935,18.1559,6383.0,4.31,1.32,12.9573,FALSE POSITIVE,1721.84,1794.0,1.297092307374319,724.77
2.7967251,19.3726,7566.0,3.85,2.61,12.1662,CANDIDATE,724.258,1445.0,1.7583447778594006,1324.29
2.2104947,13.6352,5421.0,4.01,1.58,12.6801,CANDIDATE,944.765,1544.0,0.931402062242496,556.822
2.3519086,18.0511,6026.0,4.22,1.37,12.8821,CANDIDATE,287.189,1146.0,1.1357013854540383,737.776
4.8741147,14.8251,6085.0,3.84,2.11,12.4154,FALSE POSITIVE,161.07,992.0,1.123021140706039,906.007
5.6858804,13.193,5492.0,4.12,1.41,12.976,CANDIDATE,303.245,1162.0,0.9555672274552424,673.262
11.2365977,13.0203,6446.0,4.37882,1.29,9.271401,CONFIRMED,37.6345,690.0,1.4515180536959134,141.812
14.6768874,9.65258,5230.0,4.62,0.77,13.33,CANDIDATE,14.0749,539.0,0.9011653229413196,407.089
6.8552506,11.7073,6847.0,4.02,1.96,11.5315,CANDIDATE,390.089,1238.0,1.4666793046600872,687.671
3.940549,7.73812,5493.0,4.07,1.5,12.3102,CANDIDATE,566.891,1359.0,0.9638413172468848,539.819
3.272056,10.5823,5668.0,4.15,1.39,13.136,CANDIDATE,729.82,1448.0,0.9950676829439652,782.336
4.5833112,9.62957,5853.0,4.18,1.39,12.5912,CANDIDATE,211.784,1062.0,1.066234232292511,627.991
0.5940157,7.9118,5663.0,4.31,1.17,13.4902,CANDIDATE,2266.94,1922.0,1.0190482435518282,772.86
1.9519092,10.4769,3498.0,4.69,0.55,14.1345,CANDIDATE,26.7043,633.0,0.540192313530637,198.552
3.3615701,16.5271,6258.0,3.97,1.9,11.9656,CANDIDATE,1734.68,1797.0,1.228372890319906,730.364
3.9718475,8.29625,6064.0,4.39,1.12,12.7488,CANDIDATE,73.227,814.0,1.1226879636955311,591.27
1.3504913,8.65039,4858.0,4.51,0.82,12.7308,CANDIDATE,467.938,1295.0,0.7933242430959664,276.346
11.3298459,3.4134506,5624.0,4.39124,1.057,10.9162,CANDIDATE,100.7059307,807.9481883,1.0027969303788795,205.847
13.4570562,10.2486,5771.0,4.3,1.06,13.0863,CANDIDATE,68.9842,802.0,0.8174002228936244,624.732
2.7638775,11.9271,6155.0,4.25,1.35,13.0965,CANDIDATE,392.882,1240.0,1.1816546226155409,847.831
1.7278017,17.158,6460.0,4.27,1.38,13.2542,CANDIDATE,2610.88,1991.0,1.2929484030173943,900.072
6.0368213,13.3128,3445.0,4.82,0.41,14.5979,CANDIDATE,6.47065,444.0,0.4049400523888176,161.561
3.1539313,15.5528,6610.0,4.12,1.7,13.1622,CANDIDATE,1995.19,1861.0,1.389059547983326,1181.26
16.2501976,8.04744,6177.0,4.12,1.58,11.9955,CANDIDATE,221.883,1075.0,1.1998782891299569,601.743
2.7142282,17.7291,6063.0,4.37,1.15,13.3278,CANDIDATE,1203.77,1640.0,1.1303650004842267,764.325
2.9588636,16.201,6405.0,4.07,1.74,11.8193,CANDIDATE,1385.73,1699.0,1.2969448764874083,644.937
24.092358,12.4646,5388.0,4.36,1.06,13.1004,CANDIDATE,13.3603,532.0,0.938501026127675,527.181
4.2221583,7.93123,5589.8,4.42,1.02,12.6442,CANDIDATE,307.857,1166.0,0.9977537409619808,447.05
11.1755425,17.5706,6655.0,3.9,1.91,9.99028,FALSE POSITIVE,294.91,1154.0,1.056549273595519,320.671
6.1030299,16.3974,6057.0,4.2,1.41,12.6118,CANDIDATE,296.944,1156.0,1.148844492455406,691.423
18.8224069,12.5063,5661.0,4.36,1.1,12.9998,CANDIDATE,6.33598,441.0,1.0106677123660437,578.879
7.9605908,5.94344,5081.5,4.51,0.85,12.3197,CANDIDATE,70.4881,807.0,0.8524342142130216,267.086
6.5516113,7.01051,4841.8,4.6,0.73,12.4415,CANDIDATE,7.09349,454.0,0.7735150027766743,213.236
7.3099457,12.4526,6391.0,3.79,2.38,12.227,CANDIDATE,906.064,1528.0,1.273435449307333,945.78
2.1250402,12.6314,5355.0,4.05,1.51,13.2392,CANDIDATE,979.454,1558.0,0.9327750389578486,689.289
3.7871416,8.91723,5594.0,4.28,1.19,13.1197,CANDIDATE,491.943,1312.0,0.983822938148836,614.047
0.9898852,11.4457,5339.0,3.96,1.66,13.1505,ACTIVE PLANET CANDIDATE,1044.17,1583.0,0.9163031875530672,803.074
22.3751134,12.8125,6477.7,4.24,1.47,10.2912,CANDIDATE,335.493,1192.0,1.3691709964257242,290.48
0.664786,5.36785,6333.0,4.28,1.35,11.7301,CANDIDATE,1137.76,1618.0,1.2661657402558109,472.318
0.433569,4.8760213,5967.0,3.9495,1.7628,8.98207,ACTIVE PLANET CANDIDATE,26682.4947351,3259.6904316,1.0086235518945277,163.41
4.1518071,10.2109,6702.0,3.72,2.71,11.6114,CANDIDATE,596.999,1377.0,1.405275915202903,916.11
1.2245052,19.6011,4337.4,4.58,0.7,12.0887,CANDIDATE,302.765,1162.0,0.6792335062596301,143.347
1.1079142,12.7389,3969.0,4.66,0.59,14.8107,ACTIVE PLANET CANDIDATE,177.728,1017.0,0.5801322976239546,364.963
3.3522572,10.9307,5951.0,4.19,1.39,12.3544,CANDIDATE,277.825,1137.0,1.091070018034778,594.791
3.7724643,13.0104,6170.0,4.23,1.38,12.0533,CANDIDATE,277.764,1137.0,1.1791829582797797,545.522
1.040425,11.6289,4750.0,4.45,0.86,13.2735,CANDIDATE,729.867,1448.0,0.7600110799443389,345.714
23.2490769,15.7473,4849.0,4.65,0.69,11.3272,ACTIVE PLANET CANDIDATE,8.55956,476.0,0.7753917979379527,127.824
6.6210878,9.48332,4790.0,4.53,0.79,13.3396,CANDIDATE,43.2116,714.0,0.7710405235538904,353.575
3.0449187,20.761,6026.0,4.22,1.36,12.3079,CANDIDATE,699.098,1432.0,1.1191823126089775,564.778
2.6855972,11.0734,3822.0,4.64,0.62,14.3972,CANDIDATE,49.8683,740.0,0.6117956718872753,295.344
15.7784931,18.2872401,7447.0,3.79,1.6898,10.6845,CANDIDATE,342.2459459,1096.9941906,0.6419388099958264,421.349
11.3498282,12.2742,6009.0,4.34,1.18,13.29,CANDIDATE,127.543,936.0,1.11067510068439,805.162
1.1602698,18.336,3692.0,4.57,0.7,14.3355,CANDIDATE,29.2942,648.0,0.6637722640372324,338.917
12.6357243,13.1329,5951.0,4.17,1.41,12.5372,CANDIDATE,71.1152,809.0,1.0721640635309435,640.607
2.3557153,1.98374,4851.0,4.62,0.72,12.0721,CANDIDATE,290.953,1150.0,0.787930685465981,179.829
0.7941828,8.86489,6397.0,4.16,1.55,11.417,CANDIDATE,3545.12,2149.0,1.2661536684389314,467.456
17.9217736,16.7867,5144.1,4.46,0.76,13.169,CANDIDATE,20.1338,590.0,0.6073656211806594,364.427
10.9267866,13.7902,5792.8,4.3,1.46,13.0109,CANDIDATE,252.912,1110.0,1.5507033776433337,823.919
3.1998039,6.9761,5430.0,4.3,1.15,13.2874,CANDIDATE,192.578,1037.0,0.9620966489647724,652.946
10.1956949,7.45333,5791.0,4.29,1.21,11.5508,CANDIDATE,22.0861,603.0,1.0408634581130385,347.192
8.5467163,6.73372,5557.6,4.03,1.58,11.4741,CANDIDATE,144.761,966.0,0.9752976890875996,396.001
6.8392388,3.74186,5085.0,3.92,1.08,9.2231,CONFIRMED,234.46,1090.0,0.3537288907915205,83.1548
2.014214,2.55092,5039.0,4.54,0.82,12.8958,CANDIDATE,419.804,1261.0,0.8500622417903403,321.298
3.535713,4.58576,5222.0,4.52,0.86,12.5638,CONFIRMED,191.782,1036.0,0.8929351595535538,322.148
2.7492112,10.486,3794.0,4.65,0.6,14.3703,CANDIDATE,51.9039,747.0,0.5863075976846522,282.982
2.8411187,5.54834,5517.0,4.27,1.19,12.3104,CANDIDATE,333.622,1190.0,0.9614283939891474,435.392
5.407469,12.0272,5417.0,4.39,1.03,12.5602,CANDIDATE,143.073,963.0,0.94950546929575,415.63
16.4547455,4.11474,5826.0,4.47,0.98,11.5321,CANDIDATE,60.353,776.0,1.0334159794732023,280.399
6.4375108,2.10567,5203.0,4.65,0.74,12.1851,CANDIDATE,99.2729,879.0,0.8918390013669877,232.898
4.4738444,11.2091,4943.1,4.33,2.53,12.1331,CANDIDATE,854.858,1506.0,4.989580843091587,684.32
3.4894537,11.1177,5415.7,4.4,1.19,12.7844,CANDIDATE,236.353,1092.0,1.296931217761067,546.355
23.842,17.1852,5923.2,4.33,1.45,12.714,CANDIDATE,65.8313,793.0,1.6389247953569126,735.578
3.4058895,17.2861065,6302.0,4.30907,1.26867,11.4553,CONFIRMED,970.9417325,1423.6985463,1.195612265983373,383.829
1.8778647,13.2226172,5100.0,4.4,0.927664,11.4907,CANDIDATE,763.2845047,1340.5757561,0.7881419202008317,220.491
57.1050077,5.93946,5816.0,4.49,0.97,10.7052,CANDIDATE,13.1521,530.0,1.060147979079527,185.272
5.1392756,2.17365,4014.0,4.53,0.71,12.449,CANDIDATE,41.3052,706.0,0.6227872583296206,139.371
8.2616616,3.30997,5281.0,4.53,0.86,11.5018,CONFIRMED,66.2634,794.0,0.9137342913322504,202.585
6.3392677,3.91968,5289.0,4.46,0.93,12.1093,CONFIRMED,120.002,922.0,0.9094711318544882,290.495
0.2803246,1.64829,4477.0,4.56,0.72,10.0298,CONFIRMED,3967.92,2211.0,0.6862589384500053,61.8736
9.100412,2.59387,5013.7,4.58,0.77,9.3742,CONFIRMED,28.6373,644.0,0.8218725425741523,62.4491
0.9494413,1.37109,5872.1,4.33,1.19,7.13,CANDIDATE,2124.15,1183.0274647,1.1038674923685727,65.74622
1.5109447,1.2038917,5780.0,5.27596,0.114827,13.8529,CONFIRMED,98.1930529,802.8602204,0.0907551038833428,364.963
2.9944742,8.6826968,5756.0,4.13367,1.44085,12.5377,CANDIDATE,1209.668769,1504.13344,1.029747065396866,620.723
19.8507621,8.778562,9488.0,4.07548,2.35947,9.8532,CANDIDATE,48.5274864,673.1575152,2.4150823323595114,2228.79
8.9000334,15.1261771,5854.0,4.45956,1.0044,13.8694,CANDIDATE,144.377004,884.085476,1.059732929023492,830.221
13.9285074,9.5784743,5103.41,4.52801,0.836141,12.8988,CANDIDATE,36.5645594,627.1693637,0.859789347914267,344.681
5.3920955,18.2452387,5752.18,4.14674,1.41933,11.5955,CANDIDATE,534.3923671,1226.2663506,1.0297452234743232,399.765
5.4977872,14.0381026,6281.0,4.05316,1.72746,11.1862,CANDIDATE,974.2594349,1424.9131835,1.2296995697555568,470.668
3.8068712,8.6543461,3913.0,4.6113,0.647921,14.1277,CANDIDATE,52.8941941,687.8151709,0.6254133303612333,293.966
4.7443604,7.57257,5420.1,4.5,0.75,12.6204,CANDIDATE,26.7153,633.0,0.648553112708188,285.596
3.334884,10.5691,5771.0,4.51,0.93,12.8903,CANDIDATE,394.819,1241.0,1.0204433935956296,491.962
1.3939452,8.87293,6140.0,4.42,1.09,13.1315,CANDIDATE,947.874,1545.0,1.139399480619886,702.363
7.5954765,13.1172,3768.0,4.68,0.57,13.6193,CANDIDATE,11.0748,508.0,0.5669865185282454,181.602
1825.048364,12.7111,6290.0,3.89,2.09,9.9309,FALSE POSITIVE,0.0187275,103.0,1.2362764417630547,319.053
11.6332127,10.264,5287.7,3.88,1.73,9.9623,CONFIRMED,126.951,935.0,0.8277805686292888,213.283
6.0803777,3.36588,4275.7,4.37,0.89,10.508,CANDIDATE,43.6784,716.0,0.6770223946189459,80.8163
12.0101118,2.28751,4073.0,4.59,0.67,12.4722,CANDIDATE,11.5571,513.0,0.6367553853249155,137.666
16.7382238,9.09208,4551.0,4.6,0.7,12.4031,CANDIDATE,11.3359,511.0,0.7112447951971671,182.425
10.636983,8.16912,6297.0,4.1,1.65,12.5478,CANDIDATE,301.85,1161.0,1.2496572401249726,855.371
2.7663479,6.35856,6413.0,4.4,1.19,13.1113,CANDIDATE,416.97,1258.0,1.296931217761067,790.585
26.3333899,9.07333,5309.0,4.46,0.93,12.1227,CANDIDATE,5.51975,427.0,0.9094711318544882,295.36
0.6541517,15.3922,3657.0,4.58,0.69,14.9737,CANDIDATE,159.123,989.0,0.6599654537351222,446.864
10.0512067,5.57868,3428.0,4.84,0.38,14.504,CANDIDATE,2.59874,353.0,0.3642421614922217,145.095
3.3024845,1.73871,3634.0,4.75,0.49,11.8272,CANDIDATE,26.3567,631.0,0.4922833885504253,61.1486
9.6804752,11.5702,5622.0,4.31,1.16,12.6565,CANDIDATE,100.27,881.0,1.0017030583120317,520.499
3.5137609,3.3397496,6279.8,4.26,1.59007,9.9362,CANDIDATE,1686.8366029,1634.511587,1.677472884846258,255.337
0.6183488,10.2266,5272.0,4.23,1.2,12.9887,CANDIDATE,538.344,1341.0,0.8916317264875457,557.124
3.7942532,11.3603,5753.6,4.04,1.6,12.3945,CANDIDATE,713.321,1439.0,1.0234414132411638,660.159
8.2241876,11.9576,5669.2,4.21,1.31,11.8423,CANDIDATE,117.339,916.0,1.01476531056806,383.433
7.8407154,9.86579,5703.0,4.21,1.31,13.0613,CANDIDATE,100.923,883.0,1.01476531056806,715.613
15.5106583,6.93651,5472.0,4.37,1.06,12.6092,CANDIDATE,48.5457,735.0,0.9603615232847464,384.084
2.4465664,4.74384,4185.5,4.37,0.88,12.7937,CANDIDATE,114.336,910.0,0.6618938800566996,211.088
8.0179256,9.29428,5356.0,4.46,0.94,12.5227,FALSE POSITIVE,8.84387,480.0,0.9291348041468676,361.951
3.6810755,8.85628,5465.0,4.46,0.95,13.0507,CANDIDATE,259.808,1118.0,0.9490087830947804,463.319
3.4106422,11.8996,5222.0,3.83,1.89,12.8562,CANDIDATE,804.639,1483.0,0.8805350129579419,708.514
763.9701133,8.20454,3671.0,4.71,0.53,14.2212,CANDIDATE,0.0022765,60.0,0.5252605214400256,200.19
36.2995129,2.2115007,4253.9,4.57,0.617519,9.8445,CANDIDATE,3.169782,340.3118696,0.5165634459384578,42.4467
6.6968572,3.89953,6466.5,4.05,1.8,10.1341,CANDIDATE,323.688,1181.0,1.3254642893835489,320.806
12.4652143,2.51956,5647.1,4.55,0.88,8.9496,CANDIDATE,67.0792,797.0,1.0018169274309032,74.1676
11.0248821,2.46843,3798.0,4.77,0.46,12.3252,CONFIRMED,48.3251,734.0,0.4542957611791433,75.1703
18.8204255,3.5747237,5450.0,4.5378,0.868947,8.6781,CANDIDATE,32.1751474,607.4351032,0.9497506459960752,60.1874
2.668957,16.1018337,5983.3,4.3234,1.19683,12.1616,FALSE POSITIVE,1087.3617796,1464.5805607,1.099734766426996,468.406
3.5245689,17.3489851,6203.0,4.37189,1.17724,13.1378,CANDIDATE,795.9648554,1354.7002867,1.1897152852294737,753.865
15.1771428,2.80249,6200.0,4.25,1.36,9.089871,FALSE POSITIVE,115.579,913.0,1.1992254540409897,140.69
33.5920255,9.88421,5468.0,4.5,0.91,11.6575,CONFIRMED,134.883,949.0,0.9547854802376008,246.599
2.0990769,4.13797,8853.0,4.18,2.0,10.1063,FALSE POSITIVE,5728.08,2423.0,2.207410035282875,532.485
13.5853161,3.82513,5854.0,4.15,1.43,10.4398,CANDIDATE,156.928,986.0,1.0531617953791803,248.774
6.8787507,3.45801,6636.0,3.99,1.98,8.5885,FALSE POSITIVE,266.78,1125.0,1.3968616743664992,176.054
